Site,TimeStamp,DO_mgL
Vierra Mouth,5/28/21 19:15,8.7
Vierra Mouth,5/28/21 19:30,8.7
Vierra Mouth,5/28/21 19:45,7.7
Vierra Mouth,5/28/21 20:00,6.3
Vierra Mouth,5/28/21 20:15,5.4
Vierra Mouth,5/28/21 20:30,5.2
Vierra Mouth,5/28/21 20:45,5.4
Vierra Mouth,5/28/21 21:00,5.2
Vierra Mouth,5/28/21 21:15,6.8
Vierra Mouth,5/28/21 21:30,7.5
Vierra Mouth,5/28/21 21:45,7.7
Vierra Mouth,5/28/21 22:00,7.8
Vierra Mouth,5/28/21 22:15,8.2
Vierra Mouth,5/28/21 22:30,8.4
Vierra Mouth,5/28/21 22:45,8.9
Vierra Mouth,5/28/21 23:00,9.5
Vierra Mouth,5/28/21 23:15,9.1
Vierra Mouth,5/28/21 23:30,9.4
Vierra Mouth,5/28/21 23:45,9.3
Vierra Mouth,5/29/21 0:00,9.4
Vierra Mouth,5/29/21 0:15,9.5
Vierra Mouth,5/29/21 0:30,9.3
Vierra Mouth,5/29/21 0:45,8.6
Vierra Mouth,5/29/21 1:00,9.6
Vierra Mouth,5/29/21 1:15,9.1
Vierra Mouth,5/29/21 1:30,9.5
Vierra Mouth,5/29/21 1:45,9.4
Vierra Mouth,5/29/21 2:00,9.1
Vierra Mouth,5/29/21 2:15,8.8
Vierra Mouth,5/29/21 2:30,8.5
Vierra Mouth,5/29/21 2:45,8.1
Vierra Mouth,5/29/21 3:00,7.7
Vierra Mouth,5/29/21 3:15,7.3
Vierra Mouth,5/29/21 3:30,7.1
Vierra Mouth,5/29/21 3:45,7
Vierra Mouth,5/29/21 4:00,6.8
Vierra Mouth,5/29/21 4:15,6.6
Vierra Mouth,5/29/21 4:30,6.5
Vierra Mouth,5/29/21 4:45,6.4
Vierra Mouth,5/29/21 5:00,6.3
Vierra Mouth,5/29/21 5:15,6.2
Vierra Mouth,5/29/21 5:30,6.1
Vierra Mouth,5/29/21 5:45,5.8
Vierra Mouth,5/29/21 6:00,5.4
Vierra Mouth,5/29/21 6:15,5.3
Vierra Mouth,5/29/21 6:30,5.4
Vierra Mouth,5/29/21 6:45,5.4
Vierra Mouth,5/29/21 7:00,5.1
Vierra Mouth,5/29/21 7:15,5.6
Vierra Mouth,5/29/21 7:30,5.3
Vierra Mouth,5/29/21 7:45,5.9
Vierra Mouth,5/29/21 8:00,5.6
Vierra Mouth,5/29/21 8:15,5.8
Vierra Mouth,5/29/21 8:30,5.6
Vierra Mouth,5/29/21 8:45,5.8
Vierra Mouth,5/29/21 9:00,5.9
Vierra Mouth,5/29/21 9:15,5.9
Vierra Mouth,5/29/21 9:30,5.7
Vierra Mouth,5/29/21 9:45,5.9
Vierra Mouth,5/29/21 10:00,6.7
Vierra Mouth,5/29/21 10:15,7.3
Vierra Mouth,5/29/21 10:30,8.3
Vierra Mouth,5/29/21 10:45,8.5
Vierra Mouth,5/29/21 11:00,9.1
Vierra Mouth,5/29/21 11:15,9.6
Vierra Mouth,5/29/21 11:30,9.8
Vierra Mouth,5/29/21 11:45,10.4
Vierra Mouth,5/29/21 12:00,10.3
Vierra Mouth,5/29/21 12:15,10.5
Vierra Mouth,5/29/21 12:30,10.5
Vierra Mouth,5/29/21 12:45,NA
Vierra Mouth,5/29/21 13:00,10.3
Vierra Mouth,5/29/21 13:15,10.7
Vierra Mouth,5/29/21 13:30,10.9
Vierra Mouth,5/29/21 13:45,10.3
Vierra Mouth,5/29/21 14:00,10.4
Vierra Mouth,5/29/21 14:15,10.8
Vierra Mouth,5/29/21 14:30,10.7
Vierra Mouth,5/29/21 14:45,11.2
Vierra Mouth,5/29/21 15:00,11.3
Vierra Mouth,5/29/21 15:15,11.4
Vierra Mouth,5/29/21 15:30,11.4
Vierra Mouth,5/29/21 15:45,11.5
Vierra Mouth,5/29/21 16:00,11.7
Vierra Mouth,5/29/21 16:15,11.5
Vierra Mouth,5/29/21 16:30,11.5
Vierra Mouth,5/29/21 16:45,11.4
Vierra Mouth,5/29/21 17:00,11.5
Vierra Mouth,5/29/21 17:15,11.4
Vierra Mouth,5/29/21 17:30,11.1
Vierra Mouth,5/29/21 17:45,11
Vierra Mouth,5/29/21 18:00,10.9
Vierra Mouth,5/29/21 18:15,10.4
Vierra Mouth,5/29/21 18:30,9.9
Vierra Mouth,5/29/21 18:45,9.8
Vierra Mouth,5/29/21 19:00,9.4
Vierra Mouth,5/29/21 19:15,10
Vierra Mouth,5/29/21 19:30,9.9
Vierra Mouth,5/29/21 19:45,10.1
Vierra Mouth,5/29/21 20:00,10.4
Vierra Mouth,5/29/21 20:15,10.4
Vierra Mouth,5/29/21 20:30,NA
Vierra Mouth,5/29/21 20:45,8.7
Vierra Mouth,5/29/21 21:00,8.2
Vierra Mouth,5/29/21 21:15,8
Vierra Mouth,5/29/21 21:30,8.2
Vierra Mouth,5/29/21 21:45,8.2
Vierra Mouth,5/29/21 22:00,7.9
Vierra Mouth,5/29/21 22:15,8.1
Vierra Mouth,5/29/21 22:30,8
Vierra Mouth,5/29/21 22:45,8.3
Vierra Mouth,5/29/21 23:00,8.7
Vierra Mouth,5/29/21 23:15,9
Vierra Mouth,5/29/21 23:30,9.1
Vierra Mouth,5/29/21 23:45,9
Vierra Mouth,5/30/21 0:00,9.5
Vierra Mouth,5/30/21 0:15,9.5
Vierra Mouth,5/30/21 0:30,9.5
Vierra Mouth,5/30/21 0:45,9.3
Vierra Mouth,5/30/21 1:00,9.5
Vierra Mouth,5/30/21 1:15,9.2
Vierra Mouth,5/30/21 1:30,8.8
Vierra Mouth,5/30/21 1:45,8.8
Vierra Mouth,5/30/21 2:00,9
Vierra Mouth,5/30/21 2:15,9.2
Vierra Mouth,5/30/21 2:30,9.2
Vierra Mouth,5/30/21 2:45,NA
Vierra Mouth,5/30/21 3:00,9.1
Vierra Mouth,5/30/21 3:15,8.8
Vierra Mouth,5/30/21 3:30,8.6
Vierra Mouth,5/30/21 3:45,8.4
Vierra Mouth,5/30/21 4:00,8.1
Vierra Mouth,5/30/21 4:15,7.9
Vierra Mouth,5/30/21 4:30,7.8
Vierra Mouth,5/30/21 4:45,7.8
Vierra Mouth,5/30/21 5:00,7.7
Vierra Mouth,5/30/21 5:15,7.6
Vierra Mouth,5/30/21 5:30,7.6
Vierra Mouth,5/30/21 5:45,7.4
Vierra Mouth,5/30/21 6:00,7.3
Vierra Mouth,5/30/21 6:15,7.1
Vierra Mouth,5/30/21 6:30,6.9
Vierra Mouth,5/30/21 6:45,6.6
Vierra Mouth,5/30/21 7:00,6
Vierra Mouth,5/30/21 7:15,5.8
Vierra Mouth,5/30/21 7:30,5.9
Vierra Mouth,5/30/21 7:45,5.9
Vierra Mouth,5/30/21 8:00,6
Vierra Mouth,5/30/21 8:15,6.5
Vierra Mouth,5/30/21 8:30,6.2
Vierra Mouth,5/30/21 8:45,6.2
Vierra Mouth,5/30/21 9:00,6.1
Vierra Mouth,5/30/21 9:15,6.6
Vierra Mouth,5/30/21 9:30,6.9
Vierra Mouth,5/30/21 9:45,6.9
Vierra Mouth,5/30/21 10:00,6.9
Vierra Mouth,5/30/21 10:15,6.9
Vierra Mouth,5/30/21 10:30,6.8
Vierra Mouth,5/30/21 10:45,6.2
Vierra Mouth,5/30/21 11:00,5.9
Vierra Mouth,5/30/21 11:15,5.5
Vierra Mouth,5/30/21 11:30,5
Vierra Mouth,5/30/21 11:45,5
Vierra Mouth,5/30/21 12:00,4.9
Vierra Mouth,5/30/21 12:15,4.8
Vierra Mouth,5/30/21 12:30,4.7
Vierra Mouth,5/30/21 12:45,5
Vierra Mouth,5/30/21 13:00,6
Vierra Mouth,5/30/21 13:15,7.8
Vierra Mouth,5/30/21 13:30,9.5
Vierra Mouth,5/30/21 13:45,10.3
Vierra Mouth,5/30/21 14:00,10.2
Vierra Mouth,5/30/21 14:15,10.4
Vierra Mouth,5/30/21 14:30,10.3
Vierra Mouth,5/30/21 14:45,10.4
Vierra Mouth,5/30/21 15:00,10.4
Vierra Mouth,5/30/21 15:15,9.8
Vierra Mouth,5/30/21 15:30,10.1
Vierra Mouth,5/30/21 15:45,10.2
Vierra Mouth,5/30/21 16:00,10.7
Vierra Mouth,5/30/21 16:15,11.3
Vierra Mouth,5/30/21 16:30,11.3
Vierra Mouth,5/30/21 16:45,11.4
Vierra Mouth,5/30/21 17:00,11.3
Vierra Mouth,5/30/21 17:15,11
Vierra Mouth,5/30/21 17:30,10.9
Vierra Mouth,5/30/21 17:45,10.5
Vierra Mouth,5/30/21 18:00,9.4
Vierra Mouth,5/30/21 18:15,8.9
Vierra Mouth,5/30/21 18:30,8.3
Vierra Mouth,5/30/21 18:45,7.8
Vierra Mouth,5/30/21 19:00,NA
Vierra Mouth,5/30/21 19:15,7.2
Vierra Mouth,5/30/21 19:30,NA
Vierra Mouth,5/30/21 19:45,6.9
Vierra Mouth,5/30/21 20:00,7.2
Vierra Mouth,5/30/21 20:15,6.9
Vierra Mouth,5/30/21 20:30,7.2
Vierra Mouth,5/30/21 20:45,6.6
Vierra Mouth,5/30/21 21:00,7.5
Vierra Mouth,5/30/21 21:15,7.8
Vierra Mouth,5/30/21 21:30,8.1
Vierra Mouth,5/30/21 21:45,8
Vierra Mouth,5/30/21 22:00,8.1
Vierra Mouth,5/30/21 22:15,8
Vierra Mouth,5/30/21 22:30,7.9
Vierra Mouth,5/30/21 22:45,8
Vierra Mouth,5/30/21 23:00,7.9
Vierra Mouth,5/30/21 23:15,7.9
Vierra Mouth,5/30/21 23:30,7.9
Vierra Mouth,5/30/21 23:45,7.9
Vierra Mouth,5/31/21 0:00,8.5
Vierra Mouth,5/31/21 0:15,9.2
Vierra Mouth,5/31/21 0:30,9.2
Vierra Mouth,5/31/21 0:45,10.2
Vierra Mouth,5/31/21 1:00,10.4
Vierra Mouth,5/31/21 1:15,10.3
Vierra Mouth,5/31/21 1:30,10.4
Vierra Mouth,5/31/21 1:45,9.5
Vierra Mouth,5/31/21 2:00,9.4
Vierra Mouth,5/31/21 2:15,9.6
Vierra Mouth,5/31/21 2:30,9.2
Vierra Mouth,5/31/21 2:45,9.4
Vierra Mouth,5/31/21 3:00,9.7
Vierra Mouth,5/31/21 3:15,9.9
Vierra Mouth,5/31/21 3:30,9.7
Vierra Mouth,5/31/21 3:45,9.7
Vierra Mouth,5/31/21 4:00,9.5
Vierra Mouth,5/31/21 4:15,9.2
Vierra Mouth,5/31/21 4:30,8.9
Vierra Mouth,5/31/21 4:45,8.5
Vierra Mouth,5/31/21 5:00,8.2
Vierra Mouth,5/31/21 5:15,8
Vierra Mouth,5/31/21 5:30,7.6
Vierra Mouth,5/31/21 5:45,7.4
Vierra Mouth,5/31/21 6:00,7
Vierra Mouth,5/31/21 6:15,6.9
Vierra Mouth,5/31/21 6:30,6.7
Vierra Mouth,5/31/21 6:45,6.7
Vierra Mouth,5/31/21 7:00,6.5
Vierra Mouth,5/31/21 7:15,6.4
Vierra Mouth,5/31/21 7:30,6.4
Vierra Mouth,5/31/21 7:45,6.2
Vierra Mouth,5/31/21 8:00,6.2
Vierra Mouth,5/31/21 8:15,5.3
Vierra Mouth,5/31/21 8:30,5.6
Vierra Mouth,5/31/21 8:45,5.6
Vierra Mouth,5/31/21 9:00,5.2
Vierra Mouth,5/31/21 9:15,5.7
Vierra Mouth,5/31/21 9:30,5.1
Vierra Mouth,5/31/21 9:45,6.2
Vierra Mouth,5/31/21 10:00,6.3
Vierra Mouth,5/31/21 10:15,6.6
Vierra Mouth,5/31/21 10:30,6.9
Vierra Mouth,5/31/21 10:45,7.1
Vierra Mouth,5/31/21 11:00,7.2
Vierra Mouth,5/31/21 11:15,7
Vierra Mouth,5/31/21 11:30,6.4
Vierra Mouth,5/31/21 11:45,6.4
Vierra Mouth,5/31/21 12:00,6.1
Vierra Mouth,5/31/21 12:15,6
Vierra Mouth,5/31/21 12:30,6.4
Vierra Mouth,5/31/21 12:45,6.9
Vierra Mouth,5/31/21 13:00,8.4
Vierra Mouth,5/31/21 13:15,9.4
Vierra Mouth,5/31/21 13:30,10
Vierra Mouth,5/31/21 13:45,10.5
Vierra Mouth,5/31/21 14:00,11
Vierra Mouth,5/31/21 14:15,11.2
Vierra Mouth,5/31/21 14:30,11.4
Vierra Mouth,5/31/21 14:45,11.3
Vierra Mouth,5/31/21 15:00,11.4
Vierra Mouth,5/31/21 15:15,11.1
Vierra Mouth,5/31/21 15:30,11
Vierra Mouth,5/31/21 15:45,10.9
Vierra Mouth,5/31/21 16:00,10.8
Vierra Mouth,5/31/21 16:15,10.4
Vierra Mouth,5/31/21 16:30,10.8
Vierra Mouth,5/31/21 16:45,10.5
Vierra Mouth,5/31/21 17:00,11.5
Vierra Mouth,5/31/21 17:15,11.7
Vierra Mouth,5/31/21 17:30,11.8
Vierra Mouth,5/31/21 17:45,11.9
Vierra Mouth,5/31/21 18:00,11.7
Vierra Mouth,5/31/21 18:15,11.6
Vierra Mouth,5/31/21 18:30,11.4
Vierra Mouth,5/31/21 18:45,11.4
Vierra Mouth,5/31/21 19:00,11.1
Vierra Mouth,5/31/21 19:15,10.9
Vierra Mouth,5/31/21 19:30,10.7
Vierra Mouth,5/31/21 19:45,10.3
Vierra Mouth,5/31/21 20:00,10
Vierra Mouth,5/31/21 20:15,10.1
Vierra Mouth,5/31/21 20:30,9.5
Vierra Mouth,5/31/21 20:45,8.9
Vierra Mouth,5/31/21 21:00,9.4
Vierra Mouth,5/31/21 21:15,NA
Vierra Mouth,5/31/21 21:30,8.9
Vierra Mouth,5/31/21 21:45,9.4
Vierra Mouth,5/31/21 22:00,9.1
Vierra Mouth,5/31/21 22:15,9.2
Vierra Mouth,5/31/21 22:30,9
Vierra Mouth,5/31/21 22:45,9.1
Vierra Mouth,5/31/21 23:00,8.4
Vierra Mouth,5/31/21 23:15,8.7
Vierra Mouth,5/31/21 23:30,8.3
Vierra Mouth,5/31/21 23:45,8.2
Vierra Mouth,6/1/21 0:00,7.9
Vierra Mouth,6/1/21 0:15,8.6
Vierra Mouth,6/1/21 0:30,8.9
Vierra Mouth,6/1/21 0:45,10.1
Vierra Mouth,6/1/21 1:00,10.3
Vierra Mouth,6/1/21 1:15,10.2
Vierra Mouth,6/1/21 1:30,10
Vierra Mouth,6/1/21 1:45,10.3
Vierra Mouth,6/1/21 2:00,10.6
Vierra Mouth,6/1/21 2:15,9.8
Vierra Mouth,6/1/21 2:30,10.6
Vierra Mouth,6/1/21 2:45,10.8
Vierra Mouth,6/1/21 3:00,10.3
Vierra Mouth,6/1/21 3:15,10
Vierra Mouth,6/1/21 3:30,9.5
Vierra Mouth,6/1/21 3:45,9.1
Vierra Mouth,6/1/21 4:00,9.3
Vierra Mouth,6/1/21 4:15,9.6
Vierra Mouth,6/1/21 4:30,9.6
Vierra Mouth,6/1/21 4:45,9.6
Vierra Mouth,6/1/21 5:00,9.6
Vierra Mouth,6/1/21 5:15,9.5
Vierra Mouth,6/1/21 5:30,9.2
Vierra Mouth,6/1/21 5:45,8.9
Vierra Mouth,6/1/21 6:00,8.7
Vierra Mouth,6/1/21 6:15,8.5
Vierra Mouth,6/1/21 6:30,8.4
Vierra Mouth,6/1/21 6:45,8.2
Vierra Mouth,6/1/21 7:00,8
Vierra Mouth,6/1/21 7:15,7.8
Vierra Mouth,6/1/21 7:30,7.6
Vierra Mouth,6/1/21 7:45,7.4
Vierra Mouth,6/1/21 8:00,7.3
Vierra Mouth,6/1/21 8:15,7.1
Vierra Mouth,6/1/21 8:30,6.8
Vierra Mouth,6/1/21 8:45,6.3
Vierra Mouth,6/1/21 9:00,6.3
Vierra Mouth,6/1/21 9:15,5.4
Vierra Mouth,6/1/21 9:30,5.6
Vierra Mouth,6/1/21 9:45,5.4
Vierra Mouth,6/1/21 10:00,5.1
Vierra Mouth,6/1/21 10:15,5.7
Vierra Mouth,6/1/21 10:30,6.5
Vierra Mouth,6/1/21 10:45,5.8
Vierra Mouth,6/1/21 11:00,6.2
Vierra Mouth,6/1/21 11:15,6.9
Vierra Mouth,6/1/21 11:30,6.8
Vierra Mouth,6/1/21 11:45,6.9
Vierra Mouth,6/1/21 12:00,7.1
Vierra Mouth,6/1/21 12:15,6.5
Vierra Mouth,6/1/21 12:30,6.1
Vierra Mouth,6/1/21 12:45,5.9
Vierra Mouth,6/1/21 13:00,6.5
Vierra Mouth,6/1/21 13:15,6.9
Vierra Mouth,6/1/21 13:30,7.9
Vierra Mouth,6/1/21 13:45,9.1
Vierra Mouth,6/1/21 14:00,10.4
Vierra Mouth,6/1/21 14:15,11.3
Vierra Mouth,6/1/21 14:30,11.5
Vierra Mouth,6/1/21 14:45,11.6
Vierra Mouth,6/1/21 15:00,11.6
Vierra Mouth,6/1/21 15:15,11.5
Vierra Mouth,6/1/21 15:30,11.4
Vierra Mouth,6/1/21 15:45,11.4
Vierra Mouth,6/1/21 16:00,11.4
Vierra Mouth,6/1/21 16:15,10.9
Vierra Mouth,6/1/21 16:30,10.5
Vierra Mouth,6/1/21 16:45,9.8
Vierra Mouth,6/1/21 17:00,9.8
Vierra Mouth,6/1/21 17:15,10.1
Vierra Mouth,6/1/21 17:30,9.5
Vierra Mouth,6/1/21 17:45,10.1
Vierra Mouth,6/1/21 18:00,10.6
Vierra Mouth,6/1/21 18:15,10.8
Vierra Mouth,6/1/21 18:30,10.9
Vierra Mouth,6/1/21 18:45,10.9
Vierra Mouth,6/1/21 19:00,10.8
Vierra Mouth,6/1/21 19:15,10.8
Vierra Mouth,6/1/21 19:30,10.8
Vierra Mouth,6/1/21 19:45,10.7
Vierra Mouth,6/1/21 20:00,NA
Vierra Mouth,6/1/21 20:15,10.4
Vierra Mouth,6/1/21 20:30,10.3
Vierra Mouth,6/1/21 20:45,10.2
Vierra Mouth,6/1/21 21:00,10
Vierra Mouth,6/1/21 21:15,9.8
Vierra Mouth,6/1/21 21:30,9.8
Vierra Mouth,6/1/21 21:45,9.7
Vierra Mouth,6/1/21 22:00,9.7
Vierra Mouth,6/1/21 22:15,8.8
Vierra Mouth,6/1/21 22:30,8.7
Vierra Mouth,6/1/21 22:45,9.4
Vierra Mouth,6/1/21 23:00,9
Vierra Mouth,6/1/21 23:15,8.6
Vierra Mouth,6/1/21 23:30,9.3
Vierra Mouth,6/1/21 23:45,9.1
Vierra Mouth,6/2/21 0:00,8.8
Vierra Mouth,6/2/21 0:15,8.6
Vierra Mouth,6/2/21 0:30,8.5
Vierra Mouth,6/2/21 0:45,8.3
Vierra Mouth,6/2/21 1:00,8
Vierra Mouth,6/2/21 1:15,8.3
Vierra Mouth,6/2/21 1:30,8.4
Vierra Mouth,6/2/21 1:45,7.9
Vierra Mouth,6/2/21 2:00,8.5
Vierra Mouth,6/2/21 2:15,8.6
Vierra Mouth,6/2/21 2:30,8.7
Vierra Mouth,6/2/21 2:45,8.1
Vierra Mouth,6/2/21 3:00,8.8
Vierra Mouth,6/2/21 3:15,9.1
Vierra Mouth,6/2/21 3:30,8.8
Vierra Mouth,6/2/21 3:45,9.5
Vierra Mouth,6/2/21 4:00,9.4
Vierra Mouth,6/2/21 4:15,8.9
Vierra Mouth,6/2/21 4:30,9
Vierra Mouth,6/2/21 4:45,NA
Vierra Mouth,6/2/21 5:00,8.5
Vierra Mouth,6/2/21 5:15,8.5
Vierra Mouth,6/2/21 5:30,8.6
Vierra Mouth,6/2/21 5:45,8.8
Vierra Mouth,6/2/21 6:00,9
Vierra Mouth,6/2/21 6:15,9.2
Vierra Mouth,6/2/21 6:30,9.1
Vierra Mouth,6/2/21 6:45,9.1
Vierra Mouth,6/2/21 7:00,9
Vierra Mouth,6/2/21 7:15,8.9
Vierra Mouth,6/2/21 7:30,8.8
Vierra Mouth,6/2/21 7:45,8.8
Vierra Mouth,6/2/21 8:00,8.7
Vierra Mouth,6/2/21 8:15,8.4
Vierra Mouth,6/2/21 8:30,8.2
Vierra Mouth,6/2/21 8:45,7.9
Vierra Mouth,6/2/21 9:00,7.7
Vierra Mouth,6/2/21 9:15,7.5
Vierra Mouth,6/2/21 9:30,7
Vierra Mouth,6/2/21 9:45,6.7
Vierra Mouth,6/2/21 10:00,6.2
Vierra Mouth,6/2/21 10:15,5.6
Vierra Mouth,6/2/21 10:30,6.6
Vierra Mouth,6/2/21 10:45,6.2
Vierra Mouth,6/2/21 11:00,5.8
Vierra Mouth,6/2/21 11:15,6.8
Vierra Mouth,6/2/21 11:30,7.1
Vierra Mouth,6/2/21 11:45,7
Vierra Mouth,6/2/21 12:00,7.8
Vierra Mouth,6/2/21 12:15,8.1
Vierra Mouth,6/2/21 12:30,7.4
Vierra Mouth,6/2/21 12:45,7.6
Vierra Mouth,6/2/21 13:00,7.9
Vierra Mouth,6/2/21 13:15,7.5
Vierra Mouth,6/2/21 13:30,8.1
Vierra Mouth,6/2/21 13:45,8.7
Vierra Mouth,6/2/21 14:00,9.4
Vierra Mouth,6/2/21 14:15,10
Vierra Mouth,6/2/21 14:30,10.6
Vierra Mouth,6/2/21 14:45,10.9
Vierra Mouth,6/2/21 15:00,10.8
Vierra Mouth,6/2/21 15:15,10.9
Vierra Mouth,6/2/21 15:30,11.2
Vierra Mouth,6/2/21 15:45,11.3
Vierra Mouth,6/2/21 16:00,11.1
Vierra Mouth,6/2/21 16:15,11.2
Vierra Mouth,6/2/21 16:30,11
Vierra Mouth,6/2/21 16:45,10.7
Vierra Mouth,6/2/21 17:00,10.8
Vierra Mouth,6/2/21 17:15,10.2
Vierra Mouth,6/2/21 17:30,10.3
Vierra Mouth,6/2/21 17:45,9.4
Vierra Mouth,6/2/21 18:00,9.6
Vierra Mouth,6/2/21 18:15,10
Vierra Mouth,6/2/21 18:30,10.2
Vierra Mouth,6/2/21 18:45,10.6
Vierra Mouth,6/2/21 19:00,10.9
Vierra Mouth,6/2/21 19:15,10.9
Vierra Mouth,6/2/21 19:30,10.8
Vierra Mouth,6/2/21 19:45,10.7
Vierra Mouth,6/2/21 20:00,10.6
Vierra Mouth,6/2/21 20:15,10.4
Vierra Mouth,6/2/21 20:30,10.3
Vierra Mouth,6/2/21 20:45,10.1
Vierra Mouth,6/2/21 21:00,10
Vierra Mouth,6/2/21 21:15,9.9
Vierra Mouth,6/2/21 21:30,9.9
Vierra Mouth,6/2/21 21:45,9.7
Vierra Mouth,6/2/21 22:00,9.6
Vierra Mouth,6/2/21 22:15,9.6
Vierra Mouth,6/2/21 22:30,9.4
Vierra Mouth,6/2/21 22:45,9.2
Vierra Mouth,6/2/21 23:00,9.1
Vierra Mouth,6/2/21 23:15,8.5
Vierra Mouth,6/2/21 23:30,8.5
Vierra Mouth,6/2/21 23:45,7.8
Vierra Mouth,6/3/21 0:00,8.1
Vierra Mouth,6/3/21 0:15,8.5
Vierra Mouth,6/3/21 0:30,8.2
Vierra Mouth,6/3/21 0:45,7.5
Vierra Mouth,6/3/21 1:00,7.7
Vierra Mouth,6/3/21 1:15,7.9
Vierra Mouth,6/3/21 1:30,8.1
Vierra Mouth,6/3/21 1:45,8.1
Vierra Mouth,6/3/21 2:00,7.7
Vierra Mouth,6/3/21 2:15,7.7
Vierra Mouth,6/3/21 2:30,7.7
Vierra Mouth,6/3/21 2:45,7.1
Vierra Mouth,6/3/21 3:00,7.3
Vierra Mouth,6/3/21 3:15,7.7
Vierra Mouth,6/3/21 3:30,7.5
Vierra Mouth,6/3/21 3:45,7.4
Vierra Mouth,6/3/21 4:00,7.5
Vierra Mouth,6/3/21 4:15,7
Vierra Mouth,6/3/21 4:30,8
Vierra Mouth,6/3/21 4:45,7.9
Vierra Mouth,6/3/21 5:00,8.6
Vierra Mouth,6/3/21 5:15,9.1
Vierra Mouth,6/3/21 5:30,9
Vierra Mouth,6/3/21 5:45,8.5
Vierra Mouth,6/3/21 6:00,8.6
Vierra Mouth,6/3/21 6:15,8.2
Vierra Mouth,6/3/21 6:30,8
Vierra Mouth,6/3/21 6:45,NA
Vierra Mouth,6/3/21 7:00,8
Vierra Mouth,6/3/21 7:15,8.4
Vierra Mouth,6/3/21 7:30,8.3
Vierra Mouth,6/3/21 7:45,8.4
Vierra Mouth,6/3/21 8:00,8.4
Vierra Mouth,6/3/21 8:15,8.5
Vierra Mouth,6/3/21 8:30,8.5
Vierra Mouth,6/3/21 8:45,8.6
Vierra Mouth,6/3/21 9:00,8.5
Vierra Mouth,6/3/21 9:15,8.5
Vierra Mouth,6/3/21 9:30,8.4
Vierra Mouth,6/3/21 9:45,8.3
Vierra Mouth,6/3/21 10:00,8
Vierra Mouth,6/3/21 10:15,7.9
Vierra Mouth,6/3/21 10:30,7.8
Vierra Mouth,6/3/21 10:45,7.1
Vierra Mouth,6/3/21 11:00,6.7
Vierra Mouth,6/3/21 11:15,7.3
Vierra Mouth,6/3/21 11:30,6.6
Vierra Mouth,6/3/21 11:45,7
Vierra Mouth,6/3/21 12:00,7.2
Vierra Mouth,6/3/21 12:15,6.9
Vierra Mouth,6/3/21 12:30,6.9
Vierra Mouth,6/3/21 12:45,7.5
Vierra Mouth,6/3/21 13:00,7.6
Vierra Mouth,6/3/21 13:15,7.7
Vierra Mouth,6/3/21 13:30,7.8
Vierra Mouth,6/3/21 13:45,7.9
Vierra Mouth,6/3/21 14:00,7.9
Vierra Mouth,6/3/21 14:15,8.2
Vierra Mouth,6/3/21 14:30,8.9
Vierra Mouth,6/3/21 14:45,9.8
Vierra Mouth,6/3/21 15:00,10
Vierra Mouth,6/3/21 15:15,10.5
Vierra Mouth,6/3/21 15:30,10.9
Vierra Mouth,6/3/21 15:45,11.1
Vierra Mouth,6/3/21 16:00,10.8
Vierra Mouth,6/3/21 16:15,10.7
Vierra Mouth,6/3/21 16:30,10.7
Vierra Mouth,6/3/21 16:45,10.8
Vierra Mouth,6/3/21 17:00,10.6
Vierra Mouth,6/3/21 17:15,10.2
Vierra Mouth,6/3/21 17:30,9.9
Vierra Mouth,6/3/21 17:45,9.4
Vierra Mouth,6/3/21 18:00,8.8
Vierra Mouth,6/3/21 18:15,8.7
Vierra Mouth,6/3/21 18:30,8.6
Vierra Mouth,6/3/21 18:45,8.7
Vierra Mouth,6/3/21 19:00,8.7
Vierra Mouth,6/3/21 19:15,9
Vierra Mouth,6/3/21 19:30,9.4
Vierra Mouth,6/3/21 19:45,9.4
Vierra Mouth,6/3/21 20:00,9.3
Vierra Mouth,6/3/21 20:15,9.3
Vierra Mouth,6/3/21 20:30,9.3
Vierra Mouth,6/3/21 20:45,9.2
Vierra Mouth,6/3/21 21:00,9.2
Vierra Mouth,6/3/21 21:15,9.2
Vierra Mouth,6/3/21 21:30,9.2
Vierra Mouth,6/3/21 21:45,9.2
Vierra Mouth,6/3/21 22:00,9.2
Vierra Mouth,6/3/21 22:15,9
Vierra Mouth,6/3/21 22:30,9.1
Vierra Mouth,6/3/21 22:45,9
Vierra Mouth,6/3/21 23:00,8.8
Vierra Mouth,6/3/21 23:15,8.7
Vierra Mouth,6/3/21 23:30,8.5
Vierra Mouth,6/3/21 23:45,8.3
Vierra Mouth,6/4/21 0:00,8.2
Vierra Mouth,6/4/21 0:15,8
Vierra Mouth,6/4/21 0:30,8
Vierra Mouth,6/4/21 0:45,6.8
Vierra Mouth,6/4/21 1:00,7.3
Vierra Mouth,6/4/21 1:15,7.4
Vierra Mouth,6/4/21 1:30,7
Vierra Mouth,6/4/21 1:45,6.9
Vierra Mouth,6/4/21 2:00,7
Vierra Mouth,6/4/21 2:15,7.2
Vierra Mouth,6/4/21 2:30,7.2
Vierra Mouth,6/4/21 2:45,6.8
Vierra Mouth,6/4/21 3:00,7
Vierra Mouth,6/4/21 3:15,7.2
Vierra Mouth,6/4/21 3:30,7
Vierra Mouth,6/4/21 3:45,6.5
Vierra Mouth,6/4/21 4:00,7.2
Vierra Mouth,6/4/21 4:15,7.4
